,Unnamed: 0,Unnamed: 0.1,title,abstract,affiliation_code,affiliation_name,affiliation_city,affiliation_country,category,average_length,polarity,subjectivity,passive_active,verb_ratio,noun_ratio,prof_ratio
1983,2027,2027,"SILCO: Show a few images, localize the common object","Few-shot learning is a nascent research topic, motivated by the fact that traditional deep learning requires tremendous amounts of data. In this work, we propose a new task along this research direction, we call few-shot common-localization. Given a few weakly-supervised support images, we aim to localize the common object in the query image without any box annotation. This task differs from standard few-shot settings, since we aim to address the localization problem, rather than the global classification problem. To tackle this new problem, we propose a network that aims to get the most out of the support and query images. To that end, we introduce a spatial similarity module that searches the spatial commonality among the given images. We furthermore introduce a feature reweighting module to balance the influence of different support images through graph convolutional networks. To evaluate few-shot common-localization, we repurpose and reorganize the well-known Pascal VOC and MS-COCO datasets, as well as a video dataset from ImageNet VID. Experiments on the new settings for few-shot common-localization shows the importance of searching for spatial similarity and feature reweighting, outperforming baselines from related tasks.",60002483,Universiteit van Amsterdam,Amsterdam,Netherlands,"['1712', '1707']",20.555555555555557,0.05710955710955711,0.43181818181818177,1,0.1277533039647577,0.030837004405286344,0.3073170731707317
1984,2028,2028,Canonical surface mapping via geometric cycle consistency,"We explore the task of Canonical Surface Mapping (CSM). Specifically, given an image, we learn to map pixels on the object to their corresponding locations on an abstract 3D model of the category. But how do we learn such a mapping? A supervised approach would require extensive manual labeling which is not scalable beyond a few hand-picked categories. Our key insight is that the CSM task (pixel to 3D), when combined with 3D projection (3D to pixel), completes a cycle. Hence, we can exploit a geometric cycle consistency loss, thereby allowing us to forgo the dense manual supervision. Our approach allows us to train a CSM model for a diverse set of classes, without sparse or dense keypoint annotation, by leveraging only foreground mask labels for training. We show that our predictions also allow us to infer dense correspondence between two images, and compare the performance of our approach against several methods that predict correspondence by leveraging varying amount of supervision.",60027950,Carnegie Mellon University,Pittsburgh,United States,"['1712', '1707']",23.0,-0.03333333333333333,0.4888888888888889,1,0.12365591397849462,0.04838709677419355,0.32608695652173914
1985,2029,2029,Controlling neural networks via energy dissipation,"The last decade has shown a tremendous success in solving various computer vision problems with the help of deep learning techniques. Lately, many works have demonstrated that learning-based approaches with suitable network architectures even exhibit superior performance for the solution of (ill-posed) image reconstruction problems such as deblurring, super-resolution, or medical image reconstruction. The drawback of purely learning-based methods, however, is that they cannot provide provable guarantees for the trained network to follow a given data formation process during inference. In this work we propose energy dissipating networks that iteratively compute a descent direction with respect to a given cost function or energy at the currently estimated reconstruction. Therefore, an adaptive step size rule such as a line-search, along with a suitable number of iterations can guarantee the reconstruction to follow a given data formation model encoded in the energy to arbitrary precision, and hence control the model's behavior even during test time. We prove that under standard assumptions, descent using the direction predicted by the network converges (linearly) to the global minimum of the energy. We illustrate the effectiveness of the proposed approach in experiments on single image super resolution and computed tomography (CT) reconstruction, and further illustrate extensions to convex feasibility problems.",60024260,Universität Siegen,Siegen,Germany,"['1712', '1707']",29.142857142857146,0.1671201814058957,0.44512471655328795,1,0.12552301255230125,0.008368200836820083,0.26200873362445415
1986,2030,2030,Reciprocal multi-layer subspace learning for multi-view clustering,"Multi-view clustering is a long-standing important research topic, however, remains challenging when handling high-dimensional data and simultaneously exploring the consistency and complementarity of different views. In this work, we present a novel Reciprocal Multi-layer Subspace Learning (RMSL) algorithm for multi-view clustering, which is composed of two main components: Hierarchical Self-Representative Layers (HSRL), and Backward Encoding Networks (BEN). Specifically, HSRL constructs reciprocal multi-layer subspace representations linked with a latent representation to hierarchically recover the underlying low-dimensional subspaces in which the high-dimensional data lie; BEN explores complex relationships among different views and implicitly enforces the subspaces of all views to be consistent with each other and more separable. The latent representation flexibly encodes complementary information from multiple views and depicts data more comprehensively. Our model can be efficiently optimized by an alternating optimization scheme. Extensive experiments on benchmark datasets show the superiority of RMSL over other state-of-the-art clustering methods.",60019533,Tianjin University,Tianjin,China,"['1712', '1707']",24.5,0.1261904761904762,0.4476190476190477,1,0.08900523560209424,0.07853403141361257,0.41317365269461076
1987,2031,2031,Remote heart rate measurement from highly compressed facial videos: An end-to-end deep learning solution with video enhancement,"Remote photoplethysmography (rPPG), which aims at measuring heart activities without any contact, has great potential in many applications (e.g., remote healthcare). Existing rPPG approaches rely on analyzing very fine details of facial videos, which are prone to be affected by video compression. Here we propose a two-stage, end-to-end method using hidden rPPG information enhancement and attention networks, which is the first attempt to counter video compression loss and recover rPPG signals from highly compressed videos. The method includes two parts: 1) a Spatio-Temporal Video Enhancement Network (STVEN) for video enhancement, and 2) an rPPG network (rPPGNet) for rPPG signal recovery. The rPPGNet can work on its own for robust rPPG measurement, and the STVEN network can be added and jointly trained to further boost the performance especially on highly compressed videos. Comprehensive experiments are performed on two benchmark datasets to show that, 1) the proposed method not only achieves superior performance on compressed videos with high-quality videos pair, 2) it also generalizes well on novel data with only compressed videos available, which implies the promising potential for real-world applications.",60018308,Xi'an Jiaotong University,Xi'an,China,"['1712', '1707']",29.83333333333333,0.21605263157894736,0.6214035087719301,1,0.12669683257918551,0.04524886877828054,0.41626794258373206
1988,2032,2032,PR product: A substitute for inner product in neural networks,"In this paper, we analyze the inner product of weight vector w and data vector x in neural networks from the perspective of vector orthogonal decomposition and prove that the direction gradient of w decreases with the angle between them close to 0 or π. We propose the Projection and Rejection Product (PR Product) to make the direction gradient of w independent of the angle and consistently larger than the one in standard inner product while keeping the forward propagation identical. As a reliable substitute for standard inner product, the PR Product can be applied into many existing deep learning modules, so we develop the PR Product version of fully connected layer, convolutional layer and LSTM layer. In static image classification, the experiments on CIFAR10 and CIFAR100 datasets demonstrate that the PR Product can robustly enhance the ability of various state-of-the-art classification networks. On the task of image captioning, even without any bells and whistles, our PR Product version of captioning model can compete or outperform the state-of-the-art models on MS COCO dataset. Code has been made available at: Https://github.com/wzn0828/PR-Product.",60000937,Shenzhen University,Shenzhen,China,"['1712', '1707']",30.0,0.11666666666666665,0.31875,1,0.09134615384615384,0.11057692307692307,0.30808080808080807
1989,2033,2033,Customer classification-based pre-sale multi-value-chain collaborative mechanism verification,"During the automobile pre-sale service, understanding customer preferences and segmenting customer purchasing power can provide a foundation for automobile dealers’ vehicle allocation strategy to manufacturers. It can improve the service ability of dealers and increase marketing revenue. This paper comes up with a verification method based on customer segmentation for multi-value-chain collaborative mechanism. First, we studied the process and inner accounting mechanism of the automobile marketing value chain and production value chain. We can explore the value-added of customer segmentation in each value chain and examine the extent to which customer segmentation results affect the value-added. Then, we construct a colored Petri net model for the value chain of each accounting unit. The sales service is mapped to transition. The sales resource management department is mapped to the place. The sales resource is mapped to the Token in the place. And we simulate the value-added process of the automobile marketing value chain and production value chain. Finally, we offer differentiated sales service processes for different categories of customers based on customer segmentation and design a multi-value-chain collaborative mechanism. On the CPN Tools simulation platform, we simulate the value-added quantitative effects in multi-value-chain collaborative state. We verified the correctness of the collaborative mechanism. In the simulation experiment, we monitored the number of automobile sales, the number of backlogs. The simulation result shows that the multi-value-chain collaborative mechanism based on customer segmentation designed in this paper can effectively increase the number of automobile sales by dealers and manufacturers. It provides a quantifiable basis for the optimization solutions of multi-value-chain.",60025256,Institute of Software Chinese Academy of Sciences,Beijing,China,['1700'],16.0625,0.14166666666666666,0.4833333333333334,1,0.1157556270096463,0.012861736334405145,0.2775800711743772
1990,2034,2034,The sound of motions,"Sounds originate from object motions and vibrations of surrounding air. Inspired by the fact that humans is capable of interpreting sound sources from how objects move visually, we propose a novel system that explicitly captures such motion cues for the task of sound localization and separation. Our system is composed of an end-to-end learnable model called Deep Dense Trajectory (DDT), and a curriculum learning scheme. It exploits the inherent coherence of audio-visual signals from a large quantities of unlabeled videos. Quantitative and qualitative evaluations show that comparing to previous models that rely on visual appearance cues, our motion based system improves performance in separating musical instrument sounds. Furthermore, it separates sound components from duets of the same category of instruments, a challenging problem that has not been addressed before.",60141075,MIT-IBM Watson AI Lab,Cambridge,United States,"['1712', '1707']",21.5,0.14981684981684978,0.3246336996336996,1,0.12162162162162163,0.02702702702702703,0.352112676056338
1991,2035,2035,A delay metric for video object detection: What average precision fails to tell,"Average precision (AP) is a widely used metric to evaluate detection accuracy of image and video object detectors. In this paper, we analyze the object detection from video and point out that mAP alone is not sufficient to capture the temporal nature of video object detection. To tackle this problem, we propose a comprehensive metric, Average Delay (AD), to measure and compare detection delay. To facilitate delay evaluation, we carefully select a subset of ImageNet VID, which we name as ImageNet VIDT with an emphasis on complex trajectories. By extensively evaluating a wide range of detectors on VIDT, we show that most methods drastically increase the detection delay but still preserve mAP well. In other words, mAP is not sensitive enough to reflect the temporal characteristics of a video object detector. Our results suggest that video object detection methods should be evaluated with a delay metric, particularly for latency-critical applications such as autonomous vehicle perception.",60076695,NVIDIA,Santa Clara,United States,"['1712', '1707']",22.142857142857146,-0.0005952380952381009,0.5101190476190477,1,0.10734463276836158,0.05084745762711865,0.2914285714285714
1992,2036,2036,Learning to reconstruct 3D human pose and shape via model-fitting in the loop,"Model-based human pose estimation is currently approached through two different paradigms. Optimization-based methods fit a parametric body model to 2D observations in an iterative manner, leading to accurate image-model alignments, but are often slow and sensitive to the initialization. In contrast, regression-based methods, that use a deep network to directly estimate the model parameters from pixels, tend to provide reasonable, but not pixel accurate, results while requiring huge amounts of supervision. In this work, instead of investigating which approach is better, our key insight is that the two paradigms can form a strong collaboration. A reasonable, directly regressed estimate from the network can initialize the iterative optimization making the fitting faster and more accurate. Similarly, a pixel accurate fit from iterative optimization can act as strong supervision for the network. This is the core of our proposed approach SPIN (SMPL oPtimization IN the loop). The deep network initializes an iterative optimization routine that fits the body model to 2D joints within the training loop, and the fitted estimate is subsequently used to supervise the network. Our approach is self-improving by nature, since better network estimates can lead the optimization to better solutions, while more accurate optimization fits provide better supervision for the network. We demonstrate the effectiveness of our approach in different settings, where 3D ground truth is scarce, or not available, and we consistently outperform the state-of-the-art model-based pose estimation approaches by significant margins. The project website with videos, results, and code can be found at https://seas.upenn.edu/∼nkolot/projects/spin.",60030569,Max Planck Institute for Intelligent Systems,Tubingen,Germany,"['1712', '1707']",22.54545454545455,0.23976190476190484,0.5316666666666667,1,0.12416107382550336,0.016778523489932886,0.2978723404255319
1993,2037,2037,Hierarchical self-attention network for action localization in videos,"This paper presents a novel Hierarchical Self-Attention Network (HISAN) to generate spatial-temporal tubes for action localization in videos. The essence of HISAN is to combine the two-stream convolutional neural network (CNN) with hierarchical bidirectional self-attention mechanism, which comprises of two levels of bidirectional self-attention to efficaciously capture both of the long-term temporal dependency information and spatial context information to render more precise action localization. Also, a sequence rescoring (SR) algorithm is employed to resolve the dilemma of inconsistent detection scores incurred by occlusion or background clutter. Moreover, a new fusion scheme is invoked, which integrates not only the appearance and motion information from the two-stream network, but also the motion saliency to mitigate the effect of camera motion. Simulations reveal that the new approach achieves competitive performance as the state-of-the-art works in terms of action localization and recognition accuracy on the widespread UCF101-24 and J-HMDB datasets.",60027709,National Taiwan University of Science and Technology,Taipei,Taiwan,"['1712', '1707']",29.2,0.18409090909090908,0.4386363636363637,1,0.07526881720430108,0.06989247311827956,0.30864197530864196
1994,2038,2038,Knowledge distillation via route constrained optimization,"Distillation-based learning boosts the performance of the miniaturized neural network based on the hypothesis that the representation of a teacher model can be used as structured and relatively weak supervision, and thus would be easily learned by a miniaturized model. However, we find that the representation of a converged heavy model is still a strong constraint for training a small student model, which leads to a higher lower bound of congruence loss. In this work, we consider the knowledge distillation from the perspective of curriculum learning by teacher's routing. Instead of supervising the student model with a converged teacher model, we supervised it with some anchor points selected from the route in parameter space that the teacher model passed by, as we called route constrained optimization (RCO). We experimentally demonstrate this simple operation greatly reduces the lower bound of congruence loss for knowledge distillation, hint and mimicking learning. On close-set classification tasks like CIFAR and ImageNet, RCO improves knowledge distillation by 2.14% and 1.5% respectively. For the sake of evaluating the generalization, we also test RCO on the open-set face recognition task MegaFace. RCO achieves 84.3% accuracy on one-to-million task with only 0.8 M parameters, which push the SOTA by a large margin.",60120944,SenseTime Group Limited,Hong Kong,Hong Kong,"['1712', '1707']",25.375,0.1171626984126984,0.5522817460317461,1,0.13924050632911392,0.0379746835443038,0.2775330396475771
1995,2039,2039,Using Herzberg theory to develop the employees’ performance of Rafhan maize industry," The current paper applies Herzberg two-factor theory for improving the employees’ performance. Seven point Likert scale is used for survey purpose. Descriptive statistics, Reliability test, Pearson correlation, Analysis Of Variance (ANOVA), t test and multiple regression techniques are used for data analysis. Convenience non-probability sampling and random probability sampling are applied in this study. The results have shown that motivators (advancement, achievement, work itself, recognition and growth) and hygiene factors (company policy, work security, relationship with supervision, working condition, money and relationship with peers) of Herzberg two-factor theory are positively effects on employees’ performance. This study provide much knowledge about Herzberg theory that create benefits to individual as well as for organization. This study suggested that motivators (advancement, achievement, work itself, recognition and growth) and hygiene factors (company policy, work security, relationship with supervision, working condition, money and relationship with peers) should be employed in Rafhan industry properly.",60064058,Quaid-i-Azam University,Islamabad,Pakistan,['1706'],21.285714285714285,-0.010389610389610384,0.3064935064935065,0,0.06770833333333333,0.046875,0.372972972972973
1996,2040,2040,Convolutional sequence generation for skeleton-based action synthesis,"In this work, we aim to generate long actions represented as sequences of skeletons. The generated sequences must demonstrate continuous, meaningful human actions, while maintaining coherence among body parts. Instead of generating skeletons sequentially following an autoregressive model, we propose a framework that generates the entire sequence altogether by transforming from a sequence of latent vectors sampled from a Gaussian process (GP). This framework, named Convolutional Sequence Generation Network (CSGN), jointly models structures in temporal and spatial dimensions. It captures the temporal structure at multiple scales through the GP prior and the temporal convolutions; and establishes the spatial connection between the latent vectors and the skeleton graphs via a novel graph refining scheme. It is noteworthy that CSGN allows bidirectional transforms between the latent and the observed spaces, thus enabling semantic manipulation of the action sequences in various forms. We conducted empirical studies on multiple datasets, including a set of high-quality dancing sequences collected by us. The results show that our framework can produce long action sequences that are coherent across time steps and among body parts.",60002798,Chinese University of Hong Kong,Shatin,Hong Kong,"['1712', '1707']",22.125,0.08571428571428573,0.25892857142857145,1,0.125,0.05,0.3787878787878788
1997,2041,2041,Mixed high-order attention network for person re-identification,"Attention has become more attractive in person re-identification (ReID) as it is capable of biasing the allocation of available resources towards the most informative parts of an input signal. However, state-of-the-art works concentrate only on coarse or first-order attention design, e.g. spatial and channels attention, while rarely exploring higher-order attention mechanism. We take a step towards addressing this problem. In this paper, we first propose the High-Order Attention (HOA) module to model and utilize the complex and high-order statistics information in attention mechanism, so as to capture the subtle differences among pedestrians and to produce the discriminative attention proposals. Then, rethinking person ReID as a zero-shot learning problem, we propose the Mixed High-Order Attention Network (MHN) to further enhance the discrimination and richness of attention knowledge in an explicit manner. Extensive experiments have been conducted to validate the superiority of our MHN for person ReID over a wide variety of state-of-the-art methods on three large-scale datasets, including Market-1501, DukeMTMC-ReID and CUHK03-NP. Code is available at http://www.bhchen.cn.",60016930,Beijing University of Posts and Telecommunications,Beijing,China,"['1712', '1707']",20.75,0.16354166666666664,0.5197916666666667,1,0.08256880733944955,0.05045871559633028,0.3769633507853403
1998,2042,2042,Neural inter-frame compression for video coding,"While there are many deep learning based approaches for single image compression, the field of end-to-end learned video coding has remained much less explored. Therefore, in this work we present an inter-frame compression approach for neural video coding that can seamlessly build up on different existing neural image codecs. Our end-to-end solution performs temporal prediction by optical flow based motion compensation in pixel space. The key insight is that we can increase both decoding efficiency and reconstruction quality by encoding the required information into a latent representation that directly decodes into motion and blending coefficients. In order to account for remaining prediction errors, residual information between the original image and the interpolated frame is needed. We propose to compute residuals directly in latent space instead of in pixel space as this allows to reuse the same image compression network for both key frames and intermediate frames. Our extended evaluation on different datasets and resolutions shows that the rate-distortion performance of our approach is competitive with existing state-of-the-art codecs.",60025858,ETH Zürich,"Zurich ZH,",Switzerland,"['1712', '1707']",24.0,0.066921768707483,0.4397108843537415,1,0.12244897959183673,0.0,0.2808988764044944
1999,2043,2043,Dynamic kernel distillation for efficient pose estimation in videos,"Existing video-based human pose estimation methods extensively apply large networks onto every frame in the video to localize body joints, which suffer high computational cost and hardly meet the low-latency requirement in realistic applications. To address this issue, we propose a novel Dynamic Kernel Distillation (DKD) model to facilitate small networks for estimating human poses in videos, thus significantly lifting the efficiency. In particular, DKD introduces a light-weight distillator to online distill pose kernels via leveraging temporal cues from the previous frame in a one-shot feed-forward manner. Then, DKD simplifies body joint localization into a matching procedure between the pose kernels and the current frame, which can be efficiently computed via simple convolution. In this way, DKD fast transfers pose knowledge from one frame to provide compact guidance for body joint localization in the following frame, which enables utilization of small networks in video-based pose estimation. To facilitate the training process, DKD exploits a temporally adversarial training strategy that introduces a temporal discriminator to help generate temporally coherent pose kernels and pose estimation results within a long range. Experiments on Penn Action and Sub-JHMDB benchmarks demonstrate outperforming efficiency of DKD, specifically, 10x flops reduction and 2x speedup over previous best model, and its state-of-the-art accuracy.",60120916,Snap Inc.,Santa Monica,United States,"['1712', '1707']",29.285714285714285,0.07761904761904763,0.35647186147186144,1,0.13414634146341464,0.04878048780487805,0.34513274336283184
2000,2044,2044,Deep reinforcement learning for joint channel selection and power allocation in cognitive internet of things,"With the development of wireless communication technology and the lack of spectrum resources, it is very meaningful to study the dynamic spectrum allocation in the cognitive Internet of Things. In this paper, the system model is firstly established. In an underlay mode, considering the interference between primary and secondary users, jointing channel selection and power allocation, aiming to maximize the spectrum efficiency of all secondary users. Different from the traditional heuristic algorithm, the underlay-cognitive-radio-deep-Q-network frame-work (UCRDQN) based on deep reinforcement learning, is proposed to find the optimal solution efficiently. The simulation results show that the UCRDQN algorithm can achieve higher spectrum efficiency and is more stable and efficient than other algorithms.",60016930,Beijing University of Posts and Telecommunications,Beijing,China,['1700'],22.2,0.11041666666666666,0.4479166666666667,1,0.08759124087591241,0.029197080291970802,0.24
2001,2045,2045,Efficient segmentation: Learning downsampling near semantic boundaries,"Many automated processes such as auto-piloting rely on a good semantic segmentation as a critical component. To speed up performance, it is common to downsample the input frame. However, this comes at the cost of missed small objects and reduced accuracy at semantic boundaries. To address this problem, we propose a new content-adaptive downsampling technique that learns to favor sampling locations near semantic boundaries of target classes. Cost-performance analysis shows that our method consistently outperforms the uniform sampling improving balance between accuracy and computational efficiency. Our adaptive sampling gives segmentation with better quality of boundaries and more reliable support for smaller-size objects.",60109024,"Facebook, Inc.",Menlo Park,United States,"['1712', '1707']",17.0,0.19421487603305784,0.4913223140495868,1,0.13445378151260504,0.0,0.2972972972972973
2002,2046,2046,Attentional neural fields for crowd counting,"Crowd counting has recently generated huge popularity in computer vision, and is extremely challenging due to the huge scale variations of objects. In this paper, we propose the Attentional Neural Field (ANF) for crowd counting via density estimation. Within the encoder-decoder network, we introduce conditional random fields (CRFs) to aggregate multi-scale features, which can build more informative representations. To better model pair-wise potentials in CRFs, we incorperate non-local attention mechanism implemented as inter- and intra-layer attentions to expand the receptive field to the entire image respectively within the same layer and across different layers, which captures long-range dependencies to conquer huge scale variations. The CRFs coupled with the attention mechanism are seamlessly integrated into the encoder-decoder network, establishing an ANF that can be optimized end-to-end by back propagation. We conduct extensive experiments on four public datasets, including ShanghaiTech, WorldEXPO 10, UCF-CC-50 and UCF-QNRF. The results show that our ANF achieves high counting performance, surpassing most previous methods.",60013789,Beihang University,Beijing,China,"['1712', '1707']",22.428571428571423,0.13341666666666668,0.4490833333333332,1,0.11442786069651742,0.05970149253731343,0.41899441340782123
2003,2047,2047,Stochastic filter groups for multi-task cnns: Learning specialist and generalist convolution kernels,"The performance of multi-task learning in Convolutional Neural Networks (CNNs) hinges on the design of feature sharing between tasks within the architecture. The number of possible sharing patterns are combinatorial in the depth of the network and the number of tasks, and thus hand-crafting an architecture, purely based on the human intuitions of task relationships can be time-consuming and suboptimal. In this paper, we present a probabilistic approach to learning task-specific and shared representations in CNNs for multi-task learning. Specifically, we propose 'stochastic filter groups' (SFG), a mechanism to assign convolution kernels in each layer to 'specialist' and 'generalist' groups, which are specific to and shared across different tasks, respectively. The SFG modules determine the connectivity between layers and the structures of task-specific and shared representations in the network. We employ variational inference to learn the posterior distribution over the possible grouping of kernels and network parameters. Experiments demonstrate the proposed method generalises across multiple tasks and shows improved performance over baseline methods.",60022148,UCL,London,United Kingdom,"['1712', '1707']",23.285714285714285,0.023809523809523808,0.3805555555555556,1,0.08040201005025126,0.020100502512562814,0.3804347826086957
2004,2048,2048,Generative adversarial training for weakly supervised cloud matting,"The detection and removal of cloud in remote sensing images are essential for earth observation applications. Most previous methods consider cloud detection as a pixel-wise semantic segmentation process (cloud v.s. background), which inevitably leads to a category-ambiguity problem when dealing with semi-transparent clouds. We re-examine the cloud detection under a totally different point of view, i.e. to formulate it as a mixed energy separation process between foreground and background images, which can be equivalently implemented under an image matting paradigm with a clear physical significance. We further propose a generative adversarial framework where the training of our model neither requires any pixel-wise ground truth reference nor any additional user interactions. Our model consists of three networks, a cloud generator G, a cloud discriminator D, and a cloud matting network F, where G and D aim to generate realistic and physically meaningful cloud images by adversarial training, and F learns to predict the cloud reflectance and attenuation. Experimental results on a global set of satellite images demonstrate that our method, without ever using any pixel-wise ground truth during training, achieves comparable and even higher accuracy over other fully supervised methods, including some recent popular cloud detectors and some well-known semantic segmentation frameworks.",60025778,"University of Michigan, Ann Arbor",Ann Arbor,United States,"['1712', '1707']",25.125,0.1013888888888889,0.4056216931216932,1,0.09829059829059829,0.021367521367521368,0.2702702702702703
2005,2049,2049,Few-shot learning with global class representations,"In this paper, we propose to tackle the challenging few-shot learning (FSL) problem by learning global class representations using both base and novel class training samples. In each training episode, an episodic class mean computed from a support set is registered with the global representation via a registration module. This produces a registered global class representation for computing the classification loss using a query set. Though following a similar episodic training pipeline as existing meta learning based approaches, our method differs significantly in that novel class training samples are involved in the training from the beginning. To compensate for the lack of novel class training samples, an effective sample synthesis strategy is developed to avoid overfitting. Importantly, by joint base-novel class training, our approach can be easily extended to a more practical yet challenging FSL setting, i.e., generalized FSL, where the label space of test data is extended to both base and novel classes. Extensive experiments show that our approach is effective for both of the two FSL settings.",60119391,Huawei Noah's Ark Lab,Hong Kong,Hong Kong,"['1712', '1707']",24.142857142857146,0.11643518518518517,0.5905092592592593,1,0.1256544502617801,0.020942408376963352,0.26737967914438504
2006,2050,2050,Temporal attentive alignment for large-scale video domain adaptation,"Although various image-based domain adaptation (DA) techniques have been proposed in recent years, domain shift in videos is still not well-explored. Most previous works only evaluate performance on small-scale datasets which are saturated. Therefore, we first propose two large-scale video DA datasets with much larger domain discrepancy: UCF-HMDB-full and Kinetics-Gameplay. Second, we investigate different DA integration methods for videos, and show that simultaneously aligning and learning temporal dynamics achieves effective alignment even without sophisticated DA methods. Finally, we propose Temporal Attentive Adversarial Adaptation Network (TA3N), which explicitly attends to the temporal dynamics using domain discrepancy for more effective domain alignment, achieving state-of-the-art performance on four video DA datasets (e.g. 7.9% accuracy gain over 'Source only' from 73.9% to 81.8% on 'HMDB - > UCF', and 10.3% gain on 'Kinetics - > Gameplay'). The code and data are released at http://github.com/cmhungsteve/TA3N.",60107909,Sony Interactive Entertainment LLC,San Mateo,United States,"['1712', '1707']",20.0,0.19895833333333332,0.6156250000000001,1,0.09473684210526316,0.08421052631578947,0.5029239766081871
2007,2051,2051,Joint demosaicking and denoising by fine-tuning of bursts of raw images,"Demosaicking and denoising are the first steps of any camera image processing pipeline and are key for obtaining high quality RGB images. A promising current research trend aims at solving these two problems jointly using convolutional neural networks. Due to the unavailability of ground truth data these networks cannot be currently trained using real RAW images. Instead, they resort to simulated data. In this paper we present a method to learn demosaicking directly from mosaicked images, without requiring ground truth RGB data. We apply this to learn joint demosaicking and denoising only from RAW images, thus enabling the use of real data. In addition we show that for this application fine-tuning a network to a specific burst improves the quality of restoration for both demosaicking and denoising.",60004981,École Normale Supérieure Paris-Saclay,Cachan,France,"['1712', '1707']",18.142857142857142,0.014862637362637371,0.4662271062271062,1,0.18571428571428572,0.007142857142857143,0.3333333333333333
2008,2052,2052,Learning to assemble neural module tree networks for visual grounding,"Visual grounding, a task to ground (i.e., localize) natural language in images, essentially requires composite visual reasoning. However, existing methods over-simplify the composite nature of language into a monolithic sentence embedding or a coarse composition of subject-predicate-object triplet. In this paper, we propose to ground natural language in an intuitive, explainable, and composite fashion as it should be. In particular, we develop a novel modular network called Neural Module Tree network (NMTree) that regularizes the visual grounding along the dependency parsing tree of the sentence, where each node is a neural module that calculates visual attention according to its linguistic feature, and the grounding score is accumulated in a bottom-up direction where as needed. NMTree disentangles the visual grounding from the composite reasoning, allowing the former to only focus on primitive and easy-to-generalize patterns. To reduce the impact of parsing errors, we train the modules and their assembly end-to-end by using the Gumbel-Softmax approximation and its straight-through gradient estimator, accounting for the discrete nature of module assembly. Overall, the proposed NMTree consistently outperforms the state-of-the-arts on several benchmarks. Qualitative results show explainable grounding score calculation in great detail.",60005510,Nanyang Technological University,Singapore City,Singapore,"['1712', '1707']",23.5,0.0892156862745098,0.2372549019607843,1,0.12083333333333333,0.03333333333333333,0.32710280373831774
2009,2053,2053,Co-segmentation inspired attention networks for video-based person re-identification,"Person re-identification (Re-ID) is an important real-world surveillance problem that entails associating a person's identity over a network of cameras. Video-based Re-ID approaches have gained significant attention recently since a video, and not just an image, is often available. In this work, we propose a novel Co-segmentation inspired video Re-ID deep architecture and formulate a Co-segmentation based Attention Module (COSAM) that activates a common set of salient features across multiple frames of a video via mutual consensus in an unsupervised manner. As opposed to most of the prior work, our approach is able to attend to person accessories along with the person. Our plug-and-play and interpretable COSAM module applied on two deep architectures (ResNet50, SE-ResNet50) outperform the state-of-the-art methods on three benchmark datasets.",60025757,Indian Institute of Technology Madras,Chennai,India,"['1712', '1707']",24.6,0.17045454545454544,0.45,1,0.07738095238095238,0.07738095238095238,0.35
2010,2054,2054,Recursive cascaded networks for unsupervised medical image registration,"We present recursive cascaded networks, a general architecture that enables learning deep cascades, for deformable image registration. The proposed architecture is simple in design and can be built on any base network. The moving image is warped successively by each cascade and finally aligned to the fixed image; this procedure is recursive in a way that every cascade learns to perform a progressive deformation for the current warped image. The entire system is end-to-end and jointly trained in an unsupervised manner. In addition, enabled by the recursive architecture, one cascade can be iteratively applied for multiple times during testing, which approaches a better fit between each of the image pairs. We evaluate our method on 3D medical images, where deformable registration is most commonly applied. We demonstrate that recursive cascaded networks achieve consistent, significant gains and outperform state-of-the-art methods. The performance reveals an increasing trend as long as more cascades are trained, while the limit is not observed. Code is available at https://github.com/zsyzzsoft/Recursive-Cascaded-Networks.",60025278,Tsinghua University,Beijing,China,"['1712', '1707']",18.11111111111111,0.09625,0.44035714285714295,1,0.14136125654450263,0.005235602094240838,0.25136612021857924
2011,2055,2055,Be your own teacher: Improve the performance of convolutional neural networks via self distillation,"Convolutional neural networks have been widely deployed in various application scenarios. In order to extend the applications' boundaries to some accuracy-crucial domains, researchers have been investigating approaches to boost accuracy through either deeper or wider network structures, which brings with them the exponential increment of the computational and storage cost, delaying the responding time. In this paper, we propose a general training framework named self distillation, which notably enhances the performance (accuracy) of convolutional neural networks through shrinking the size of the network rather than aggrandizing it. Different from traditional knowledge distillation - a knowledge transformation methodology among networks, which forces student neural networks to approximate the softmax layer outputs of pre-trained teacher neural networks, the proposed self distillation framework distills knowledge within network itself. The networks are firstly divided into several sections. Then the knowledge in the deeper portion of the networks is squeezed into the shallow ones. Experiments further prove the generalization of the proposed self distillation framework: Enhancement of accuracy at average level is 2.65%, varying from 0.61% in ResNeXt as minimum to 4.07% in VGG19 as maximum. In addition, it can also provide flexibility of depth-wise scalable inference on resource-limited edge devices. Our codes have been released on github.",60025278,Tsinghua University,Beijing,China,"['1712', '1707']",22.555555555555557,-0.015277777777777776,0.4652777777777778,1,0.11016949152542373,0.01694915254237288,0.35526315789473684
