,Unnamed: 0,title,abstract,affiliation_code,affiliation_name,affiliation_city,affiliation_country,category,average_length,polarity,subjectivity,passive_active
556,556,Determination of optimal tool path in drilling operation using modified shuffled frog leaping algorithm," All rights reserved.Applications like boilerplates, food-industry processing separator, printed circuit boards, drum and trammel screens, etc. consists of a matrix of a large number of holes. The primary issue involved in hole-making operations is a tool travel time. It is often necessary to find the optimal sequence of operations so that the total processing cost of hole-making operations can be minimized. In this work, therefore an attempt is made to reduce the total tool travel of hole-making operations by applying a relatively new optimization algorithm known as modified shuffled frog leaping for determining the optimal sequence of operations. Modification is made in the existing shuffled frog-leaping algorithm by introducing three parameters with their positive values to widen the search capability of existing algorithms. A case study of the printed circuit board is considered in this work to demonstrate the proposed approach. Obtained results of optimization using modified shuffled frog leaping algorithm are compared with those obtained using particle swarm optimization, firefly algorithm and shortest path search algorithm.",60117095,Symbiosis Institute of Technology,Pune,India,"['1712', '1706']",21.0,0.1397031539888683,0.6326530612244898,0
557,557,Political Attitudes of the Chinese Young People: An Empirical Study Based on Anti-Corruption Issue," Published by Elsevier B.V.For the Chinese government, to win political support of the young people is to win the future and hope of China. How to measure the Chinese youth's political attitudes? Their political enthusiasm, participation in major political events, and recognition of government work, can reflect their political attitudes to some extent. In recent years, their attitudes towards anti-corruption issue are a measure of their most critical political attitudes. Based on a survey experiment frame, this paper examines their attitudes towards China's anti-corruption and influencing factors on it. From aspect of the young individuals, the young people with different demographic characteristics take on different attention to anti-corruption, and then produce different evaluations of it. To investigate the influence of external factors, the study designs a controllable factor - media coverage on anti-corruption. This empirical study shows that, the effect of media coverage on the young people's evaluations dependents on their individual characteristics. In the end, this paper suggests the government care about the young people who make low evaluation of anti-corruption situation and take strategies for inspiring their political enthusiasms and improving their political trust.",60014337,Capital University of EcoNomics and Business,Beijing,China,['1700'],23.375,0.10875000000000003,0.3158333333333333,0
558,558,"The last five years of Big Data Research in Economics, Econometrics and Finance: Identification and conceptual analysis"," Published by Elsevier B.V.Today, the Big Data term has a multidimensional approach where five main characteristics stand out: volume, velocity, veracity, value and variety. It has changed from being an emerging theme to a growing research area. In this respect, this study analyses the literature on Big Data in the Economics, Econometrics and Finance field. To do that, 1.034 publications from 2015 to 2019 were evaluated using SciMAT as a bibliometric and network analysis software. SciMAT offers a complete approach of the field and evaluates the most cited and productive authors, countries and subject areas related to Big Data. Lastly, a science map is performed to understand the intellectual structure and the main research lines (themes).",60103708,"Universidad del Pais Vasco - Euskal Herriko Unibertsitatea, Campus Bizkaia",Leioa,Spain,['1700'],19.5,0.09722222222222222,0.2555555555555556,0
559,559,Underwater image denoising via AMP with renyi entropy,"Approximate message passing (AMP) in wavelet domain has been widely used in image denoising. However, the AMP-based denoising method is not robust to the 'shot noise', which is dynamic and short-period in the wavelet domain. First, a preprocessing filter is designed with Entropy to combat the restlessness of noise component in spatial domain. Then, a shot noise filter is designed via AMP with Renyi Entropy in wavelet domain. By using the two-step denoising method, we can 'individualized' denoise both in spatial and wavelet domains. The experimental results show that, with preprocessing filtering, our denoising method outperform the design via AMP with wavelet thresholds.",60018465,Yanshan University,Qinhuangdao,China,"['1712', '1709', '1707', '1705']",17.166666666666668,-0.03,0.38,1
560,560,Knowledge Management of Intangible Actives in Service Companies," Published by Elsevier B.V.This paper proposes the design and implementation of a new Knowledge Management Model KMMA based on Knowledge-Management-Measurement-Action, which seeks to integrate three areas usually treated separately: knowledge management, measurement of intellectual capital and strategic actions. The life insurance industry as an example of companies that are intensive in the use of intangible assets is selected for the study. For the development of this research, first, the design of the KMMA model is realized, by means of the selection of base models and the characteristics of the life insurance industry and its environment. Then, a diagnostic method for the organization is designed considering strategic, learning and culture aspects, which allows deciding on the continuity of the implementation of the model, according to its internal and external situation with respect to the model KMMA. An integrative model for the management activities of knowledge and measurement of intellectual capital, oriented to strategy in a business context is developed. The model is implemented by defining the activities and descriptors supporting documents for their implementation. Once this research has been carried out and the objectives according to the proposed methodology are fulfilled, the conclusions are offered, detailing the contributions in the area of strategic knowledge management.",60105368,Universidad Finis Terrae,Santiago,Chile,['1700'],29.285714285714285,0.028636363636363626,0.34878787878787876,0
561,561,Human activity classification in underwater using sonar and deep learning,"In this paper, we study the classification of human activity on the surface of a body of water using sonar. In particular, we investigate the classification of three different swimming styles; freestyle, butterfly, and backstroke. Experiments are conducted in a swimming pool to capture acoustic micro-Doppler signatures produced by the different swimming styles. Two acoustic hydrophones are used underwater; one to transmit a single tone signal in the direction of a swimmer and the other to receive the reflected waveform from the swimmer's body. We apply joint time-frequency analysis on the received acoustic signal to extract the micro-Doppler signatures present in the spectrogram. Each of these swimming style activities presents their own unique micro-Doppler signatures. To classify the acoustic micro-Doppler signatures, we explore a deep convolution neural network (DCNN) algorithm. Spectrogram can be considered as an image in which case applying DCNN can serve well for feature recognition purposes. We show that using the spectrogram images the DCNN algorithm can classify different swimming styles performed on the surface of the water with fairly high accuracy. Using the collected data set, we performed experiments where we used 80% of the data for training and the remaining 20% for validation purposes. The DCNN algorithm averaged 93.7% accuracy during training while it had a 90.8% average validation accuracy.",60028897,"University of Ottawa, Canada",Ottawa,Canada,"['1712', '1709', '1707', '1705']",19.545454545454547,0.07347985347985347,0.47404761904761905,1
562,562,Multi-view SVM Classification with Feature Selection," Published by Elsevier B.V.With the rapid development of data mining technology, multi-view learning (MVL) has become a new research field, which has attracted wide attention of scholars at home and abroad. Multi-view learning is to combine multiple view data of the same entity for data classification, thereby improving learning performance. Previous multi-view research methods mainly concentrate on the relationship between different data views for classification problems. However, when the data is in high dimensions, it is necessary to perform feature selection in the multi-view data classification process. In this paper, we proposed a Multi-view Support Vector Machine Classification with Feature Selection (MSVMCFS) algorithm, which can not only classify multi-view data, but also select features for each view data in the process of classification. In the model, feature selection is performed by the l1 norm sparsity regularization, and consistency and complementarity between the two views are maintained. To achieve the optimization goal, we adopt linear programming to solve the model. The experimental results on 30 binary datasets demonstrate the validity of the model.",60018554,Zhengzhou University,Zhengzhou,China,['1700'],21.625,0.02694214876033058,0.4563223140495868,0
563,563,Development of method of organization and algorithm of distributed DSS nodes interaction during their team operation,"Traditionally, high-performance dedicated servers are used to build a DSS, as a rule they are expensive and require additional maintenance costs. The authors suggest a way to use common and more budget computer equipment to build distributed DSS. The subject of the paper is a development of an organization method and a generalized algorithm for the interaction of nodes of a distributed decision support system in the process of group interaction based on a multi-agent computing environment built with corporative computing infrastructure.",60025383,Southern Federal University,Rostov-on-Don,Russian Federation,"['1712', '1709', '1707', '1705']",27.333333333333332,-0.09333333333333334,0.5566666666666668,1
564,564,Understanding Users' Searching Behavior Switching from PC to Mobile: From a Dual Perspective of Enablers and Inhibitors," Published by Elsevier B.V.Under mobile Internet environment, users are switching from PC search to mobile search. Prior studies largely focused on users' early adoption and continual usage of mobile search. Limited attention has been paid to searching switch. This study is to identify enablers (i.e. perceived ubiquitous connectivity, perceived contextual offer and perceived convenience) and inhibitors (i.e. habit of PC search and relative disadvantage of mobile search) influencing users' switching intention from PC to mobile, as well as examining their different effects.",60021182,Sun Yat-Sen University,Guangzhou,China,['1700'],13.833333333333334,0.04047619047619048,0.24523809523809526,0
565,565,Chinese semantic role labeling with hybrid model,"To this date, most of the Chinese Semantic Role Labeling (SRL) methods based on deep learning still rely on complex feature or architecture engineering, which more or less weaken the generalization ability of model and increase the complexity of this task. In this article, we proposed a deep hybrid model, which is composed of Bi-directional Long Short Term Memory (Bi-LSTM), Self-Attention and Conditional Random Field (CRF), as an end to-end system without using any pre-defined features. We just took the sentences that have been segmented as input, and depended on the competence of model to extract potential context dependency information. After that, we used sentence level tag information via a CRF layer to get the final labeling results. Experimental results on Chinese Proposition Bank (CPB) shows that our model is really effective for this task, which can achieve 81.2% F1 score.",60024350,National University of Defense Technology,Changsha,China,"['1712', '1709', '1707', '1705']",28.2,0.04555555555555556,0.4444444444444445,1
566,566,Global-local temporal representations for video person re-identification,"This paper proposes the Global-Local Temporal Representation (GLTR) to exploit the multi-scale temporal cues in video sequences for video person Re-Identification (ReID). GLTR is constructed by first modeling the short-term temporal cues among adjacent frames, then capturing the long-term relations among inconsecutive frames. Specifically, the short-term temporal cues are modeled by parallel dilated convolutions with different temporal dilation rates to represent the motion and appearance of pedestrian. The long-term relations are captured by a temporal self-attention model to alleviate the occlusions and noises in video sequences. The short and long-term temporal cues are aggregated as the final GLTR by a simple single-stream CNN. GLTR shows substantial superiority to existing features learned with body part cues or metric learning on four widely-used video ReID datasets. For instance, it achieves Rank-1 Accuracy of 87.02% on MARS dataset without re-ranking, better than current state-of-the art.",60119391,Huawei Noah's Ark Lab,Hong Kong,Hong Kong,"['1712', '1707']",20.285714285714285,0.09375,0.4363095238095238,1
567,567,A General Feature Abstraction Method for Clustering Algorithm," Published by Elsevier B.V.Clustering algorithms are one of the most important methods in data mining, which can be used in real applications to detect the similarity of objects. To improve the performance, we use a general feature abstraction method, the Auto-Encoder[9], which can compress the data features so that the noises of data can be filtered. Our extensive experimental results show that when we use a more complicated neural networks with certain activation functions, we can significantly improve the performance, both the computing cost and the clustering accuracy, of the clustering methods.",60013131,Central University of Finance and Economics,Beijing,China,['1700'],31.0,0.18392857142857144,0.5979761904761904,0
568,568,Multi-agent nomadic routes network planning considering grassland-livestock balance," Published by Elsevier B.V.With the increasing population and livestock volume, the blindness of herdsmen in using grassland resources has become an important factor causing grassland degradation and affecting the ecological environment. Reasonable utilization of pasture can improve the efficiency of configuring grassland resources and maintain ecological sustainable development. This paper determines the nomadic routes of multi-herdsmen through multi-agent nomadic network model. Firstly, a nomadic network is established, in which the target grassland is determined by the Normalized Difference Vegetation Index. Then, the Maximum Flow Model is designed to limit the Carrying Capacity of the entire nomadic network. Next, the paths for herdsmen are acquired on the basis of the shortest total path length of all livestock. Finally, the feasible routes are achieved by using the LINGO program. The result shows that the model is valid, and the multi-agent nomadic route model proposed in this paper has more advantages than random selection of nomadic route, which can be used as a reference for herdsmen to graze.",60088567,Beijing Information Science &amp; Technology University,Beijing,China,['1700'],20.75,0.15,0.5916666666666667,0
569,569,Pipe data through the water: Stress wave communications along pipelines,"Offshore pipelines are the most popular man-made infrastructures that can be found undersea. Empowered by stress wave communications, these massive pipeline networks can be potentially utilized to deliver information. In this paper, we build up a stress wave communication system along a ten feet steel pipe. The communication performances were tested undersea. Based on our testing data, the potentials of this new subsea communication technique are discussed.",60005837,University of Houston,Houston,United States,"['1712', '1709', '1707', '1705']",13.4,0.20606060606060606,0.6424242424242425,1
570,570,A fuzzy linguistic supported framework to increase Artificial Intelligence intelligibility for subject matter experts," Published by Elsevier B.V.The application of artificial intelligence (AI) techniques in the decision making processes is more widespread in the industry than ever before. Yet, one of the most critical show-stoppers is the communication gap between the machine learning (ML) models and the experts community. On one hand, the output of ML is often not intelligible for experts, in spite of the latest advances in explainable AI. On the other hand, the expert knowledge, rarely completely present in the available data, but rather in the heads of the experts, needs to be connected to the data-driven insights created by the ML model. In this paper we first identify the most critical situations with a manifest intelligibility gap and then propose a framework supported by fuzzy linguistic modelling techniques to close this gap. In addition, we present its integration into the end-to-end decision making flow, from data gathering to the execution and evaluation and we show the output of our approach with practical examples.",60027844,Universidad de Granada,Granada,Spain,['1700'],27.333333333333332,0.15576923076923077,0.4775641025641025,0
571,571,A cloud-based tool for sentiment analysis in reviews about restaurants on TripAdvisor," Published by Elsevier B.V.The tourism industry has been promoting its products and services based on the reviews that people often write on travel websites like TripAdvisor.com, Booking.com and other platforms like these. These reviews have a profound effect on the decision making process when evaluating which places to visit, such as which restaurants to book, etc. In this contribution is presented a cloud based software tool for the massive analysis of this social media data (TripAd-visor.com). The main characteristics of the tool developed are: i) the ability to aggregate data obtained from social media; ii) the possibility of carrying out combined analyses of both people and comments; iii) the ability to detect the sense (positive, negative or neutral) in which the comments rotate, quantifying the degree to which they are positive or negative, as well as predicting behaviour patterns from this information; and iv) the ease of doing everything in the same application (data downloading, pre-processing, analysis and visualisation). As a test and validation case, more than 33.500 revisions written in English on restaurants in the Province of Granada (Spain) were analysed.",60027844,Universidad de Granada,Granada,Spain,['1700'],36.6,0.04308080808080808,0.41050505050505054,0
572,572,The optimal trajectory programming for intelligent aircraft under multi-constraint conditions,"In a complex environment, the intelligent aircraft cannot be located precisely due to some uncontrollable factors. Once the positioning error accumulates to a certain extent, the mission may fail. Therefore, correcting the positioning error during flight is a critical task in the route planning. In this paper, the NSGA-II algorithm is used to solve the optimal trajectory programming for intelligent aircraft under multi-constraint conditions. Firstly, the optimal trajectory programming model of the intelligent aircraft is established by the flight strategy which put the least correction point and the shortest route as limits. Then, with regarding to the model corresponding to the multi-constrained nonlinear optimization problem, the NSGA-II algorithm is used to solve the problem. Finally, the optimal trajectory programming for intelligent aircraft is proved to be promising in terms of effective-ness and system efficiency by simulation under the conditions of guaranteed turning radius, horizontal error and vertical error.",60024542,South China University of Technology,Guangzhou,China,"['1712', '1709', '1707', '1705']",21.142857142857142,0.20302197802197802,0.636904761904762,1
573,573,Generalized lesion detector based on convolutional neural network,"In current computer-aided diagnostic systems, existing detection functions are usually only for a specific type of lesion, such as skin lesions, pulmonary nodule lesions and liver lesions. However, in actual clinical diagnosis, many lesions are actually related. For example, pulmonary nodular lesions may metastasize and spread to lymph node areas or other body parts. The detection of a single site is not conducive to the doctor's comprehensive diagnosis of the condition. Multi-site lesion detection can detect lesion metastasis and treat it earlier, and can also explore the relationship between different lesions. In response to this situation, this thesis uses the Deeplesion dataset to establish a general lesion detection framework that can detect possible lesions through CT images of different parts of the body. Compared with the existing single-path computer-aided diagnosis system, this thesis studies and implements a general lesion detection system to explore the relationship between different lesions. This will help doctors to make a comprehensive clinical diagnosis and visualize the results. This thesis based on the Faster R-CNN network model. First it denoises and enhances the CT images. Then, the VGG16 network is used for feature extraction, and the feature map is obtained through the RPN network to obtain candidate suggestion regions. In view of the misdetection of missed detection, this thesis introduces a Gaussian weighted penalty function to improve the non-maximum suppression. Finally, Tkinter is used to create a GUI visualization interface for doctors to compare clinical diagnosis.",60006356,Guilin University of Technology,Guilin,China,"['1712', '1709', '1707', '1705']",18.46153846153846,0.03630952380952382,0.5137566137566137,1
574,574,Web platform for learning distributed databases' queries processing," Published by Elsevier B.V.A distributed database is a collection of data stored in different locations of a distributed system. The processing of queries in distributed databases is quite complex but of great importance for information management. Students who have to learn that process have serious difficulties for understanding them. On this work we present a web platform for helping the students learning the processing and optimization of queries in distributed databases. The novelty of this platform is that as far as we know, there is no similar graphical tool. It allows to visualize step by step the different phases of distributed query processing, showing how are they forming, making it easier for the students to understand these concepts. Moreover, having this web platform available, always and everywhere, indirectly have an impact on other competences like encouraging students' autonomous work and self-learning, adapting the teaching to its one-time necessities and reinforcing the advantages to apply information techniques in the teaching field. The results of the developed tests to validate the platform's functionalities and student's satisfaction were very positive.",60027844,Universidad de Granada,Granada,Spain,['1700'],22.25,0.10285547785547786,0.5308275058275058,0
575,575,Miniature underwater animal tags and smart sensors for civil engineering applications,"This paper gives an overview of miniature underwater IoT devices recently developed for civil engineering applications: animal tags and underwater smart sensors. The PNNL (Pacific Northwest National Laboratory) fish tag is a newly developed injectable tag that uses acoustic telemetry with hydrophones, set up mostly around dams, to track juvenile salmon. This paper details the decode and detection algorithms that allows for better detection accuracy and range while keeping a low false alarm rate. In addition, three miniature underwater smart sensors are also introduced: the PNNL sensor fish and sensor fish mini, the University of New Hampshire smart grains, and the Lehigh smart pebble. All three sensing devices utilize IMUs (inertial measurement units) to track the acceleration, rotation, and/or water pressure. Speed and position are estimated from 3-axis accelerometer and gyro sensor measurements and the need for rigorous calibration is demonstrated. Finally, the field application examples for the fish tags and smart sensors are described.",60000060,Lehigh University,Bethlehem,United States,"['1712', '1709', '1707', '1705']",22.142857142857142,0.12555658627087193,0.5299165120593693,1
576,576,Multi-Class Learning from Label Proportions for Bank Customer Classification," Published by Elsevier B.V.In this paper, we study multi-class learning from label proportions, and apply it to bank customer classification, in order to provide advice for banks to better manage customer relationships. We attempt to apply the multi-class extreme learning machine (ELM) to learning from label proportions (LLP). With a structure similar to neural network, ELM possesses higher computational speed and better generalization ability. As a result, it is suitable to deal with large-scale and multi-class problems. LLP is a learning problem, which classifies training data into bags where only the label proportions of each class in each bag is available. Furthermore, in order to maintain the stable model accuracy when the bag sizes increasing, we manage to add small number of labeled samples in our model, called LLP-ELM with in a semi-supervised learning framework. The experiments prove that our improvement has advantages in the case of large bag sizes. In practical, it is worth to consider to apply the proposed algorithm to multi-class learning from label proportions for bank customer classification and other multi-class scenarios.",60020547,Texas A&amp;M University,College Station,United States,['1700'],22.125,0.18452380952380953,0.5294642857142858,0
577,577,Raising lifelong learning skills using learning technology at university for foreigners of perugia,"Soft skills are a set of socio-emotional abilities considered as fundamental for personal development, for academic and work achievement and long-term success, and higher education is today called to support the graduates' employability and to provide effective tools to face the contemporary society fostering both technical and soft skills of its students. The University of Foreigners of Perugia has addressed this topic with the adoption of a new lifelong learning skills' development and assessment model based on a social-constructivist view of teaching and learning oriented towards elements of intercultural education, enclosing the training of soft skills into hard skills courses and devising a soft skills' assessment process in order to provide a reliable and suitable procedure both for the community of learners and for assessors. The model has been embedded in few experimental courses selected from different Master's degrees and our teachers was involved in a training pathway using innovative learning technologies such as LMS (Learning Management Systems) and other digital tools in order to foster students' skills. For the pathways has been used approaches as blended learning, collaborative learning, flipped classroom, spaced learning, learning by doing. In this paper we present and analyze the data collected during our courses. The investigation show that the use of learning technology increased students' active participation.",60005661,Università per Stranieri di Perugia,Perugia,Italy,"['1712', '1709', '1707', '1705']",35.5,0.08970959595959599,0.3828282828282828,1
578,578,"Design of a multicriterio model with a diffuse hierarchical analysis process-FAHP, for the selection of suppliers in a mobile cellular telecommunications company","The purpose of this article is to socialize ongoing research on appropriate criteria for the selection of suppliers in companies in the telecommunications sector, exposing the design of a multi-criteria model, to obtain a correct and adequate prediction of the best provider depending on the variables and criteria that each company has for the selection. The above is raised, because the selection of suppliers is a problem of multicriteria decision making, because it implies both qualitative and quantitative particularities; suppliers are a very important part of the supply chain of all companies, because they depend on the strengthening of supply management and in turn the selection will depend on criteria beyond the subjective or relationships that are had with the provider The study proposes a descriptive methodology, with a mixed approach (quantitative and qualitative), which begins with sufficient bibliographic review, through the gathering of information with a technical research instrument (survey) to identify the selection criteria that have the companies in the telecommunications sector and finally designing a proposal for a multi-criteria model based on the application of a combination of the multi-criteria tools Hierarchical Analytical Process (AHP) and Diffuse Hierarchical Analytical Process (FAHP) English), for the selection of telecommunications equipment suppliers, considering defining a group of critical factors to evaluate a possible solution of the best and most appropriate alternative. The preliminary results and conclusions are based on the contributions that provide an adequate bibliographic review and the validation of the criteria to be surveyed by suitable personnel, concluding with what the research leads, which is a clear sample that the selection of any type of criteria it takes more and more strength to be at the forefront of global technology.",60108682,Corporación Universitaria Minuto de Dios,Bogota,Colombia,"['1712', '1709', '1707', '1705']",94.0,0.3168333333333333,0.4575,1
579,579,On connectivity of wireless underwater sensor networks using MI-assisted acoustic distributed beamforming,"In wireless underwater sensor networks (WUSNs), network connectivity is one of the most fundamental problems as it can directly impact the network lifetime and operation. Distributed beamforming can improve the connectivity by extending the communication range. However, the traditional acoustic communication results in the problem of too large synchronization error between nodes. Magnetic induction (MI) communication is a promising candidate thanks to several unique features such as small transmission delay, constant channel behavior and high bandwidth. WUSNs using MI-assisted acoustic distributed beamforming (MADB) can achieve better connectivity performance by enable the transmission range of nodes. In WUSNs-MADB, due to the underwater channel characteristics and the heterogeneous network architecture, the connectivity analysis is much more complicated than that of WUSNs. In this paper, we propose a mathematical model to analyze the connectivity of WUSNs-MADB. The simulation results show the accuracy of the mathematical model.",60073460,China University of Mining and Technology,Xuzhou,China,"['1712', '1709', '1707', '1705']",17.875,0.10412698412698412,0.4403835978835979,1
580,580,Single-shot object detector based on attention mechanism,"For object detection, two-stage detectors have been achieving the dominant performance while one-stage detectors have the advantage of high efficiency. In order to better combine the advantages of both, we innovatively introduce the attention mechanism into single-shot object detector. Specifically, we introduce the IoU predictor to forecast the IoU between each predicted bounding box and corresponding ground-truth and propose an IoU-attention module to resample the feature map. Moreover, we introduce SE unit into our feature fusion module to encourage the model to focus on important information. We train the proposed model in an end-to-end way via multi-task loss function. With high efficiency, our model achieves competitive performance among start-of-the-art detectors on the challenging PASCAL VOC 2007, PASCAL VOC 2012 and MS COCO datasets.",60003970,Zhejiang University,Hangzhou,China,"['1712', '1709', '1707', '1705']",20.5,0.36999999999999994,0.7633333333333333,1
581,581,Research on node deployment in different terrain of MANET based on relational deep reinforcement learning,"The deployment of mobile ad hoc network communication nodes is similar to the game process of go black and white. Using the deep reinforcement learning technology in AlphaZero algorithm, the deployment process of mobile ad hoc network nodes is abstracted as a chess game, and the deployment process is regarded as a direct game process between communication nodes and users. The difficulty and difference are that the chess board of the chess game does not change, while the grid application of mobile ad hoc network. The geographical environment changes with different application scenarios, and affects the deployment of communication nodes. This paper studies the deep reinforcement learning technology framework based on AlphaZero algorithm, and proposes that the relationship between geographical environment and communication node deployment can be implicitly deduced through the relationship reasoning technology, so as to solve the problem of node deployment in different terrain scenarios.",60024350,National University of Defense Technology,Changsha,China,"['1712', '1709', '1707', '1705']",29.4,-0.13888888888888887,0.40277777777777773,1
582,582,Using clustering methods to deal with high number of alternatives on Group Decision Making," Published by Elsevier B.V.Novel Group Decision Making methods and Web 2.0 have augmented the quantity of data that experts have to discuss about. Nevertheless, experts are only capable of dealing with a reduced set of information. In this paper, a novel method for dealing with decision environments that include a large set of alternatives is presented. By the use of clustering methods, the available alternatives are combined into clusters according to their similarity. Afterwards, one Group Decision Making process is employed for choosing a cluster and another one for selecting the final alternative.",60104175,International University of La Rioja,Logrono,Spain,['1700'],18.8,0.16285714285714287,0.6457142857142857,0
583,583,An automatic skills standardization method based on subject expert knowledge extraction and semantic matching," Published by Elsevier B.V.The job market is rapidly changing. Artificial Intelligence and automation technologies are reshaping the career market. Everyday, new jobs appear and new skills are added to the scope of existing job profiles. At the same time, some skills that once were assumed to be ""must-haves"" for particular jobs are no longer requested and some jobs are even becoming obsolete. The speed of changes as well as the increasing complexity of the job market introduce a key new challenge: there is no clear definition for a particular job in terms of skills and scope and consequently, people holding the same job title cannot be assumed to be actually doing the same thing. In addition, applicants find difficult to develop career paths, as the mapping of skills to particular jobs are fuzzier than ever before. In this article, we present a novel approach to homogenize the job definition, gathering first subject matter expertise using semantic expansion techniques on collaborative wikies, applying a word embeddings supported method to mine the skills from existing job posts and finally executing a semantic matching algorithm to converge to a consistent skills mapping. In order to show how our method performs, we apply it to one of the most popular, yet heterogeneous modern jobs, the data scientist and discuss the results obtained for the English speaking market.",60027844,Universidad de Granada,Granada,Spain,['1700'],28.0,0.0656969696969697,0.45154545454545464,0
584,584,A fuzzy consensus clustering based undersampling approach for class imbalanced learning,"The class imbalance problem is widely studied in the machine learning community, it is present in many real world applications such as spam filtering, anomaly detection and medical diagnosis. In this paper, we propose an adaptive fuzzy c-means based consensus clustering approach for class imbalanced learning, the number of base clusters are determined through a balancing optimization approach while the initial starting points for each base partition is determined in a sequential manner. The final partition is constructed via the co-association matrix. Finally, the center samples in the final cluster partition are selected to form the reduced data set with the minority class samples. In this way, the most representative majority class samples are chosen while the boundary samples are eliminated. The validity of the proposed method is tested with real world data sets which demonstrates superior performance compared to other clustering based re-sampling schemes. Thus, the fuzzy consensus clustering based under-sampling method can be used for real life imbalanced problems.",60030162,Columbia University in the City of New York,New York,United States,"['1712', '1709', '1707', '1705']",23.0,0.019736842105263153,0.4881578947368421,1
585,585,Definition of parameters to perform audit in cybersecurity for public one organization of ecuador,"Ecuador's constant technological growth is evident in recent years, great efforts have been devoted to the development of information systems for organizations, but only for the development of systems; unfortunately, there are few security controls or maintenance that have been implemented in those already mentioned. Ecuador has been the target of constant attacks and have been the result of the vulnerability of its information security. This is the consequence of having very poor control of their systems due to the neglect of senior management, reduced costs or simply complete ignorance of the subject by the staff. Auditing helps identify weaknesses in an organization in general or in systems where security is important. Every audit process is linked to a plan, realization and results, but it is thanks to the methodology that they will give us indicators to make changes to the system, that these results have relevance; as the parameters to be evaluated from the system are presented in the system. Our goal was to find key parameters for a correct security assessment against a cyberattack. Methodologies from various sources such as books, recognized standards methodologies, standardized guidance processes, among others were adapted and used. It was concluded that using guide the parameters found in our research helps an organization to have a stable yet secure system against a cyberattack.",60105693,"Universidad Politécnica Salesiana, Cuenca",Cuenca,Ecuador,"['1712', '1709', '1707', '1705']",27.5,0.0362280701754386,0.5371052631578948,1
586,586,The effect of operations risk on cooperation efficiency of industry-university-research knowledge innovation alliance in China,"The dramatic change of economic environment triggers the more complicated complex cooperation among firms, governments, and research institutions. Actually, cooperation efficiency (CE) of some industry-university-research (IUR) knowledge innovation alliances has not achieved expected levels. Accordingly, this paper organizes an empirical analysis of 296 groups of China's IUR alliances and then investigates the effect of risk among stakeholders, operations process risk, and environmental risk on alliances' CE. Empirical results present that decreasing stakeholders' risk improves alliances' CE. Further, alliances' cooperative r&d mode, human capital, digestion and absorption capabilities of technology progress, degree of r&d output sharing by firms, firms' compliance for r&d funds input, and universities and research institutions' compliance for r&d activities all positively affect alliances' CE. Additionally, alliances' favorable external environmental improves such efficiency and further strengthen the effect of stakeholders' risk on this efficiency. Our findings will help participants of IUR alliance and policy-makers to enhance alliances' CE with the fall of actual risk they need to deal with, also providing a flexible way to establish an effective partner-selection mode.",60019616,Harbin Institute of Technology,Harbin,China,"['1712', '1709', '1707', '1705']",24.571428571428573,0.02188552188552189,0.36363636363636354,1
587,587,"Decision Model for ""going Global"" of China's Electric Power Technology and Equipment"," Published by Elsevier B.V.This paper analyses the status, opportunities and challenges of China's ""going out"" of power technology and equipment, points out the problems faced by export of China's power technology. Based on the market analysis, a decision analysis model for the ""going global"" market of power technology and equipment for China's power technology enterprises is designed, by combining the coefficient of variation method with the comprehensive index method.",60105111,China University of Petroleum (East China),Qingdao,China,['1700'],35.0,0.0,0.0,0
588,588,University-industry collaboration ecosystem in china: Internal and external r&d activities for educational innovation and industrial products development,"This research study explores the internal and external r&d activities of university and industry collaboration for educational innovation and industrial product development. We have conducted this study by reviewing secondary literature. The purpose of this research method is to highlight each process of university-industry direct collaboration, which starts from an idea and ends with the successful execution of a collaborative research project. The findings of this study suggest that university-industry (UI) collaboration relies on the university and its research group to propose new and original ideas and on industrial finance to help them successfully execute UI collaborative research. Following this, the research results will be transferred to the industry in accordance with an agreement between the university and industry under given local, national and international intellectual property laws.",60019118,University of Science and Technology of China,Hefei,China,"['1712', '1709', '1707', '1705']",25.6,0.18164335664335665,0.35804195804195804,1
589,589,Passive localization for multi-AUVs by using acoustic signals,"In order to maintain a desired formation of multiple autonomous underwater vehicles (multi-AUVs), one important task is to localize all AUVs. This paper addresses a passive localization method which uses the acoustic signals from the support ship and their own. A simple time-delay estimation (TDE) algorithm based on Padé approximation and recursive extended least square (REL-S) method is proposed to process the acoustic signals such that the difference between the time-delays can be estimated. By solving the equation of the time-difference-of-arrive (TDOA) between AUVs and the support ship, the relative positions between the AUVs can be obtained. Finally, some simulations are provided to show the effectiveness of the new method.",60029322,Dalian Maritime University,Dalian,China,"['1712', '1709', '1707', '1705']",22.0,0.12363636363636363,0.5411688311688312,1
